DATE,STORE_NBR,LYLTY_CARD_NBR,TXN_ID,PROD_NBR,PROD_NAME,PROD_QTY,TOT_SALES,BRAND,PACK_SIZE
43308,32,32228,29389,41,Doritos Salsa Mild  300g,2,5.2,Doritos,3
43382,32,32228,29390,74,Tostitos Splash Of  Lime 175g,2,8.8,Tostitos,1
43394,32,32228,29391,86,Cheetos Puffs 165g,2,5.6,Cheetos,1
43412,32,32228,29392,17,Kettle Sensations   BBQ&Maple 150g,2,9.2,Kettle,1
43594,32,32228,29393,21,WW Sour Cream &OnionStacked Chips 160g,2,3.8,WW,1
43608,32,32228,29394,98,NCC Sour Cream &    Garden Chives 175g,2,6,NCC,1
43362,32,32229,29395,71,Twisties Cheese     Burger 250g,2,8.6,Twisties,2
43475,32,32229,29396,83,WW D/Style Chip     Sea Salt 200g,2,3.8,WW,2
43498,32,32229,29397,108,Kettle Tortilla ChpsHny&Jlpno Chili 150g,2,9.2,Kettle,1
43508,32,32229,29398,50,Tostitos Lightly    Salted 175g,2,8.8,Tostitos,1
43537,32,32229,29399,44,Thins Chips Light&  Tangy 175g,2,6.6,Thins,1
43310,33,33020,29547,95,Sunbites Whlegrn    Crisps Frch/Onin 90g,2,3.4,Sunbites,9
43312,33,33020,29548,68,Pringles Chicken    Salt Crips 134g,2,7.4,Pringles,1
43430,33,33020,29549,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43445,33,33020,29550,47,Doritos Corn Chips  Original 170g,2,8.8,Doritos,1
43450,33,33020,29551,7,Smiths Crinkle      Original 330g,2,11.4,Smiths,3
43529,33,33020,29552,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43558,33,33020,29553,54,CCs Original 175g,2,4.2,CCs,1
43411,33,33031,29629,39,Smiths Crinkle Cut  Tomato Salsa 150g,2,5.2,Smiths,1
43549,33,33031,29630,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43292,33,33034,29646,43,Smith Crinkle Cut   Bolognese 150g,2,5.2,Smith,1
43445,33,33034,29647,92,WW Crinkle Cut      Chicken 175g,2,3.4,WW,1
43635,33,33034,29649,93,Doritos Corn Chip Southern Chicken 150g,2,7.8,Doritos,1
43587,33,33040,29689,15,Twisties Cheese     270g,2,9.2,Twisties,2
43593,33,33040,29690,77,Doritos Corn Chips  Nacho Cheese 170g,2,8.8,Doritos,1
43639,33,33040,29691,75,Cobs Popd Sea Salt  Chips 110g,2,7.6,Cobs,1
43282,33,33053,29755,91,CCs Tasty Cheese    175g,2,4.2,CCs,1
43325,33,33053,29756,23,Cheezels Cheese 330g,2,11.4,Cheezels,3
43397,33,33053,29757,60,Kettle Tortilla ChpsFeta&Garlic 150g,2,9.2,Kettle,1
43436,33,33053,29758,89,Kettle Sweet Chilli And Sour Cream 175g,2,10.8,Kettle,1
43447,33,33053,29759,78,Thins Chips Salt &  Vinegar 175g,2,6.6,Thins,1
43522,33,33053,29760,20,Doritos Cheese      Supreme 330g,2,11.4,Doritos,3
43644,33,33053,29761,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43311,33,33054,29762,86,Cheetos Puffs 165g,2,5.6,Cheetos,1
43365,33,33054,29763,11,RRD Pc Sea Salt     165g,2,6,RRD,1
43409,33,33054,29764,107,Smiths Crinkle Cut  French OnionDip 150g,2,5.2,Smiths,1
43527,33,33054,29766,23,Cheezels Cheese 330g,2,11.4,Cheezels,3
43531,33,33054,29767,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43424,33,33065,29835,13,Red Rock Deli Thai  Chilli&Lime 150g,2,5.4,Red,1
43468,33,33065,29836,4,Dorito Corn Chp     Supreme 380g,2,13,Dorito,3
43482,33,33065,29837,84,GrnWves Plus Btroot & Chilli Jam 180g,2,6.2,GrnWves,1
43487,33,33065,29838,96,WW Original Stacked Chips 160g,2,3.8,WW,1
43488,33,33065,29839,61,Smiths Crinkle Cut  Chips Chicken 170g,2,5.8,Smiths,1
43516,33,33065,29840,103,RRD Steak &         Chimuchurri 150g,2,5.4,RRD,1
43580,33,33065,29841,25,Pringles SourCream  Onion 134g,2,7.4,Pringles,1
43295,33,33070,29868,64,Red Rock Deli SR    Salsa & Mzzrlla 150g,2,5.4,Red,1
43387,33,33070,29869,42,Doritos Corn Chip Mexican Jalapeno 150g,2,7.8,Doritos,1
43402,33,33070,29870,30,Doritos Corn Chips  Cheese Supreme 170g,2,8.8,Doritos,1
43481,33,33070,29871,76,Woolworths Medium   Salsa 300g,2,3,Woolworths,3
43513,33,33070,29872,28,Thins Potato Chips  Hot & Spicy 175g,2,6.6,Thins,1
43550,33,33070,29873,46,Kettle Original 175g,2,10.8,Kettle,1
43626,33,33070,29874,52,Grain Waves Sour    Cream&Chives 210G,2,7.2,Grain,2
43307,33,33071,29875,101,Doritos Salsa       Medium 300g,2,5.2,Doritos,3
43525,33,33071,29876,85,RRD Honey Soy       Chicken 165g,2,6,RRD,1
43530,33,33071,29877,53,RRD Sweet Chilli &  Sour Cream 165g,2,6,RRD,1
43546,33,33071,29878,74,Tostitos Splash Of  Lime 175g,2,8.8,Tostitos,1
43320,33,33075,29911,72,WW Crinkle Cut      Original 175g,2,3.4,WW,1
43574,33,33075,29912,59,Old El Paso Salsa   Dip Tomato Med 300g,2,10.2,Old,3
43584,33,33075,29913,13,Red Rock Deli Thai  Chilli&Lime 150g,2,5.4,Red,1
43311,33,33082,29954,64,Red Rock Deli SR    Salsa & Mzzrlla 150g,2,5.4,Red,1
43321,33,33082,29955,24,Grain Waves         Sweet Chilli 210g,2,7.2,Grain,2
43443,33,33082,29956,80,Natural ChipCo Sea  Salt & Vinegr 175g,2,6,Natural,1
43486,33,33082,29957,91,CCs Tasty Cheese    175g,2,4.2,CCs,1
43541,33,33082,29958,107,Smiths Crinkle Cut  French OnionDip 150g,2,5.2,Smiths,1
43543,33,33082,29959,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43545,33,33082,29960,109,Pringles Barbeque   134g,2,7.4,Pringles,1
43615,33,33082,29961,20,Doritos Cheese      Supreme 330g,2,11.4,Doritos,3
43623,33,33082,29962,111,Smiths Chip Thinly  Cut Original 175g,2,6,Smiths,1
43302,33,33093,30016,62,Pringles Mystery    Flavour 134g,2,7.4,Pringles,1
43362,33,33093,30017,35,Woolworths Mild     Salsa 300g,2,3,Woolworths,3
43366,33,33093,30018,39,Smiths Crinkle Cut  Tomato Salsa 150g,2,5.2,Smiths,1
43386,33,33093,30019,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,2,9.2,Kettle,1
43460,33,33093,30020,114,Kettle Sensations   Siracha Lime 150g,2,9.2,Kettle,1
43497,33,33093,30021,7,Smiths Crinkle      Original 330g,2,11.4,Smiths,3
43596,33,33093,30022,26,Pringles Sweet&Spcy BBQ 134g,2,7.4,Pringles,1
43598,33,33093,30023,10,RRD SR Slow Rst     Pork Belly 150g,2,5.4,RRD,1
43625,33,33093,30024,91,CCs Tasty Cheese    175g,2,4.2,CCs,1
43620,33,33100,30070,5,Natural Chip        Compny SeaSalt175g,2,6,Natural,1
43285,33,33115,30168,56,Cheezels Cheese Box 125g,2,4.2,Cheezels,1
43311,33,33115,30169,105,Woolworths Cheese   Rings 190g,2,3.6,Woolworths,1
43315,33,33115,30170,47,Doritos Corn Chips  Original 170g,2,8.8,Doritos,1
43428,33,33115,30171,31,Infzns Crn Crnchers Tangy Gcamole 110g,2,7.6,Infzns,1
43436,33,33115,30172,82,Smith Crinkle Cut   Mac N Cheese 150g,2,5.2,Smith,1
43478,33,33115,30173,108,Kettle Tortilla ChpsHny&Jlpno Chili 150g,2,9.2,Kettle,1
43497,33,33115,30174,3,Kettle Sensations   Camembert & Fig 150g,2,9.2,Kettle,1
43570,33,33115,30175,32,Kettle Sea Salt     And Vinegar 175g,2,10.8,Kettle,1
43573,33,33115,30176,20,Doritos Cheese      Supreme 330g,2,11.4,Doritos,3
43593,33,33115,30177,78,Thins Chips Salt &  Vinegar 175g,2,6.6,Thins,1
43346,33,33116,30180,16,Smiths Crinkle Chips Salt & Vinegar 330g,2,11.4,Smiths,3
43355,33,33116,30181,64,Red Rock Deli SR    Salsa & Mzzrlla 150g,2,5.4,Red,1
43357,33,33116,30182,36,Kettle Chilli 175g,2,10.8,Kettle,1
43435,33,33116,30183,100,Smiths Crinkle Cut  Chips Chs&Onion170g,2,5.8,Smiths,1
43448,33,33116,30184,12,Natural Chip Co     Tmato Hrb&Spce 175g,2,6,Natural,1
43501,33,33116,30185,50,Tostitos Lightly    Salted 175g,2,8.8,Tostitos,1
43591,33,33116,30186,2,Cobs Popd Sour Crm  &Chives Chips 110g,2,7.6,Cobs,1
43319,33,33119,30203,47,Doritos Corn Chips  Original 170g,2,8.8,Doritos,1
43463,33,33119,30205,62,Pringles Mystery    Flavour 134g,2,7.4,Pringles,1
43469,33,33119,30206,56,Cheezels Cheese Box 125g,2,4.2,Cheezels,1
43501,33,33119,30207,38,Infuzions Mango     Chutny Papadums 70g,2,4.8,Infuzions,7
43517,33,33119,30208,54,CCs Original 175g,2,4.2,CCs,1
43573,33,33119,30209,7,Smiths Crinkle      Original 330g,2,11.4,Smiths,3
43612,33,33119,30210,11,RRD Pc Sea Salt     165g,2,6,RRD,1
43637,33,33119,30211,88,Kettle Honey Soy    Chicken 175g,2,10.8,Kettle,1
43315,33,33122,30228,76,Woolworths Medium   Salsa 300g,2,3,Woolworths,3
43409,33,33122,30229,16,Smiths Crinkle Chips Salt & Vinegar 330g,2,11.4,Smiths,3
43444,33,33122,30230,34,Pringles Slt Vingar 134g,2,7.4,Pringles,1
43639,33,33122,30232,17,Kettle Sensations   BBQ&Maple 150g,2,9.2,Kettle,1
43573,33,33123,30233,31,Infzns Crn Crnchers Tangy Gcamole 110g,2,7.6,Infzns,1
43347,33,33128,30259,59,Old El Paso Salsa   Dip Tomato Med 300g,2,10.2,Old,3
43354,33,33128,30260,3,Kettle Sensations   Camembert & Fig 150g,2,9.2,Kettle,1
43366,33,33128,30261,113,Twisties Chicken270g,2,9.2,Twisties,2
43428,33,33128,30262,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,2,9.2,Kettle,1
43473,33,33128,30263,54,CCs Original 175g,2,4.2,CCs,1
43485,33,33128,30264,98,NCC Sour Cream &    Garden Chives 175g,2,6,NCC,1
43558,33,33128,30265,18,Cheetos Chs & Bacon Balls 190g,2,6.6,Cheetos,1
43619,33,33128,30266,26,Pringles Sweet&Spcy BBQ 134g,2,7.4,Pringles,1
43514,33,33148,30408,71,Twisties Cheese     Burger 250g,2,8.6,Twisties,2
43592,33,33148,30409,106,Natural ChipCo      Hony Soy Chckn175g,2,6,Natural,1
43324,33,33205,30755,11,RRD Pc Sea Salt     165g,2,6,RRD,1
43558,33,33205,30756,33,Cobs Popd Swt/Chlli &Sr/Cream Chips 110g,2,7.6,Cobs,1
43634,33,33205,30757,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43342,33,33210,30775,82,Smith Crinkle Cut   Mac N Cheese 150g,2,5.2,Smith,1
43357,33,33210,30776,2,Cobs Popd Sour Crm  &Chives Chips 110g,2,7.6,Cobs,1
43393,33,33210,30777,11,RRD Pc Sea Salt     165g,2,6,RRD,1
43435,33,33210,30778,53,RRD Sweet Chilli &  Sour Cream 165g,2,6,RRD,1
43454,33,33210,30779,54,CCs Original 175g,2,4.2,CCs,1
43544,33,33210,30780,113,Twisties Chicken270g,2,9.2,Twisties,2
43566,33,33210,30781,68,Pringles Chicken    Salt Crips 134g,2,7.4,Pringles,1
43570,33,33210,30782,103,RRD Steak &         Chimuchurri 150g,2,5.4,RRD,1
43641,33,33210,30784,109,Pringles Barbeque   134g,2,7.4,Pringles,1
43285,33,33240,30968,18,Cheetos Chs & Bacon Balls 190g,2,6.6,Cheetos,1
43396,34,34004,31073,70,Tyrrells Crisps     Lightly Salted 165g,1,4.2,Tyrrells,1
43438,34,34004,31074,60,Kettle Tortilla ChpsFeta&Garlic 150g,2,9.2,Kettle,1
43538,34,34017,31092,60,Kettle Tortilla ChpsFeta&Garlic 150g,2,9.2,Kettle,1
43569,34,34020,31096,93,Doritos Corn Chip Southern Chicken 150g,2,7.8,Doritos,1
43311,34,34021,31097,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43399,34,34021,31098,30,Doritos Corn Chips  Cheese Supreme 170g,2,8.8,Doritos,1
43487,34,34038,31121,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43557,34,34038,31122,81,Pringles Original   Crisps 134g,2,7.4,Pringles,1
43510,34,34046,31129,17,Kettle Sensations   BBQ&Maple 150g,2,9.2,Kettle,1
43644,34,34046,31130,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43408,34,34049,31135,3,Kettle Sensations   Camembert & Fig 150g,2,9.2,Kettle,1
43344,34,34072,31176,52,Grain Waves Sour    Cream&Chives 210G,2,7.2,Grain,2
43389,34,34077,31181,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43385,34,34092,31207,93,Doritos Corn Chip Southern Chicken 150g,2,7.8,Doritos,1
43495,34,34093,31209,65,Old El Paso Salsa   Dip Chnky Tom Ht300g,2,10.2,Old,3
43291,34,34096,31212,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43355,34,34096,31213,70,Tyrrells Crisps     Lightly Salted 165g,2,8.4,Tyrrells,1
43417,34,34110,31229,89,Kettle Sweet Chilli And Sour Cream 175g,2,10.8,Kettle,1
43637,34,34125,31252,30,Doritos Corn Chips  Cheese Supreme 170g,2,8.8,Doritos,1
43373,34,34134,31264,88,Kettle Honey Soy    Chicken 175g,2,10.8,Kettle,1
43351,34,34142,31267,15,Twisties Cheese     270g,2,9.2,Twisties,2
43628,34,34142,31268,44,Thins Chips Light&  Tangy 175g,2,6.6,Thins,1
43646,34,34147,31282,65,Old El Paso Salsa   Dip Chnky Tom Ht300g,2,10.2,Old,3
43486,34,34161,31301,102,Kettle Mozzarella   Basil & Pesto 175g,2,10.8,Kettle,1
43500,34,34172,31322,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43295,34,34174,31324,77,Doritos Corn Chips  Nacho Cheese 170g,2,8.8,Doritos,1
43396,34,34174,31325,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43479,34,34174,31326,68,Pringles Chicken    Salt Crips 134g,2,7.4,Pringles,1
43377,34,34181,31331,75,Cobs Popd Sea Salt  Chips 110g,2,7.6,Cobs,1
43303,34,34186,31344,62,Pringles Mystery    Flavour 134g,2,7.4,Pringles,1
43342,34,34186,31345,52,Grain Waves Sour    Cream&Chives 210G,2,7.2,Grain,2
43384,34,34186,31346,24,Grain Waves         Sweet Chilli 210g,2,7.2,Grain,2
43501,34,34186,31347,3,Kettle Sensations   Camembert & Fig 150g,2,9.2,Kettle,1
43621,34,34188,31348,102,Kettle Mozzarella   Basil & Pesto 175g,2,10.8,Kettle,1
43557,34,34199,31365,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43479,34,34205,31372,88,Kettle Honey Soy    Chicken 175g,2,10.8,Kettle,1
43575,34,34205,31373,15,Twisties Cheese     270g,2,9.2,Twisties,2
43436,34,34210,31377,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43645,34,34210,31378,24,Grain Waves         Sweet Chilli 210g,2,7.2,Grain,2
43410,34,34217,31391,23,Cheezels Cheese 330g,2,11.4,Cheezels,3
43550,34,34217,31392,16,Smiths Crinkle Chips Salt & Vinegar 330g,2,11.4,Smiths,3
43315,34,34222,31395,99,Pringles Sthrn FriedChicken 134g,2,7.4,Pringles,1
43616,34,34222,31397,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43337,34,34247,31427,81,Pringles Original   Crisps 134g,2,7.4,Pringles,1
43399,34,34247,31428,15,Twisties Cheese     270g,2,9.2,Twisties,2
43513,34,34247,31429,26,Pringles Sweet&Spcy BBQ 134g,2,7.4,Pringles,1
43545,34,34258,31447,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,2,9.2,Kettle,1
43290,34,34272,31467,44,Thins Chips Light&  Tangy 175g,2,6.6,Thins,1
43309,34,34272,31468,99,Pringles Sthrn FriedChicken 134g,2,7.4,Pringles,1
43367,34,34272,31469,65,Old El Paso Salsa   Dip Chnky Tom Ht300g,1,5.1,Old,3
43404,34,34272,31470,49,Infuzions SourCream&Herbs Veg Strws 110g,2,7.6,Infuzions,1
43529,34,34272,31471,20,Doritos Cheese      Supreme 330g,1,5.7,Doritos,3
43594,34,34272,31472,7,Smiths Crinkle      Original 330g,2,11.4,Smiths,3
43445,34,34276,31476,60,Kettle Tortilla ChpsFeta&Garlic 150g,2,9.2,Kettle,1
43442,34,34283,31483,75,Cobs Popd Sea Salt  Chips 110g,2,7.6,Cobs,1
43539,34,34283,31484,28,Thins Potato Chips  Hot & Spicy 175g,2,6.6,Thins,1
43503,34,34289,31493,16,Smiths Crinkle Chips Salt & Vinegar 330g,2,11.4,Smiths,3
43289,34,34290,31494,89,Kettle Sweet Chilli And Sour Cream 175g,2,10.8,Kettle,1
43352,34,34290,31495,36,Kettle Chilli 175g,2,10.8,Kettle,1
43464,34,34291,31496,108,Kettle Tortilla ChpsHny&Jlpno Chili 150g,2,9.2,Kettle,1
43434,34,34318,31521,34,Pringles Slt Vingar 134g,2,7.4,Pringles,1
43501,34,34322,31526,77,Doritos Corn Chips  Nacho Cheese 170g,2,8.8,Doritos,1
43585,34,34323,31527,2,Cobs Popd Sour Crm  &Chives Chips 110g,2,7.6,Cobs,1
43295,34,34333,31538,75,Cobs Popd Sea Salt  Chips 110g,2,7.6,Cobs,1
43392,34,34333,31539,102,Kettle Mozzarella   Basil & Pesto 175g,2,10.8,Kettle,1
43615,34,34342,31552,2,Cobs Popd Sour Crm  &Chives Chips 110g,2,7.6,Cobs,1
43566,34,34356,31577,104,Infuzions Thai SweetChili PotatoMix 110g,2,7.6,Infuzions,1
43494,34,34360,31580,30,Doritos Corn Chips  Cheese Supreme 170g,2,8.8,Doritos,1
43574,34,34360,31581,75,Cobs Popd Sea Salt  Chips 110g,2,7.6,Cobs,1
43606,34,34360,31582,32,Kettle Sea Salt     And Vinegar 175g,2,10.8,Kettle,1
43415,34,34362,31584,114,Kettle Sensations   Siracha Lime 150g,2,9.2,Kettle,1
43429,34,34362,31585,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,2,11.8,Smiths,3
43319,35,35006,31597,37,Smiths Thinly       Swt Chli&S/Cream175G,1,3,Smiths,1
43563,35,35006,31598,3,Kettle Sensations   Camembert & Fig 150g,1,4.6,Kettle,1
43588,35,35022,31612,62,Pringles Mystery    Flavour 134g,1,3.7,Pringles,1
43590,35,35022,31613,111,Smiths Chip Thinly  Cut Original 175g,1,3,Smiths,1
43593,35,35022,31614,30,Doritos Corn Chips  Cheese Supreme 170g,1,4.4,Doritos,1
43311,35,35028,31619,62,Pringles Mystery    Flavour 134g,1,3.7,Pringles,1
43576,35,35067,31640,79,Smiths Chip Thinly  CutSalt/Vinegr175g,1,3,Smiths,1
43625,35,35067,31641,32,Kettle Sea Salt     And Vinegar 175g,1,5.4,Kettle,1
43381,35,35086,31658,52,Grain Waves Sour    Cream&Chives 210G,1,3.6,Grain,2
43635,35,35086,31659,86,Cheetos Puffs 165g,1,2.8,Cheetos,1
43612,35,35101,31671,31,Infzns Crn Crnchers Tangy Gcamole 110g,1,3.8,Infzns,1
43589,35,35109,31674,15,Twisties Cheese     270g,1,4.6,Twisties,2
43422,35,35125,31685,82,Smith Crinkle Cut   Mac N Cheese 150g,1,2.6,Smith,1
43613,35,35125,31686,91,CCs Tasty Cheese    175g,1,2.1,CCs,1
43515,35,35154,31714,46,Kettle Original 175g,1,5.4,Kettle,1
43400,35,35176,31735,69,Smiths Chip Thinly  S/Cream&Onion 175g,1,3,Smiths,1
43533,35,35176,31736,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43335,35,35184,31743,46,Kettle Original 175g,1,5.4,Kettle,1
43354,35,35192,31752,3,Kettle Sensations   Camembert & Fig 150g,1,4.6,Kettle,1
43567,35,35202,31762,103,RRD Steak &         Chimuchurri 150g,1,2.7,RRD,1
43478,35,35214,31769,22,Thins Chips         Originl saltd 175g,1,3.3,Thins,1
43591,35,35240,31791,45,Smiths Thinly Cut   Roast Chicken 175g,1,3,Smiths,1
43422,35,35251,31800,36,Kettle Chilli 175g,1,5.4,Kettle,1
43448,35,35251,31801,76,Woolworths Medium   Salsa 300g,1,1.5,Woolworths,3
43538,35,35254,31803,64,Red Rock Deli SR    Salsa & Mzzrlla 150g,1,2.7,Red,1
43343,35,35256,31806,113,Twisties Chicken270g,1,4.6,Twisties,2
43415,35,35265,31813,51,Doritos Mexicana    170g,1,4.4,Doritos,1
43428,35,35279,31829,52,Grain Waves Sour    Cream&Chives 210G,1,3.6,Grain,2
43510,35,35281,31831,106,Natural ChipCo      Hony Soy Chckn175g,1,3,Natural,1
43589,35,35281,31832,104,Infuzions Thai SweetChili PotatoMix 110g,1,3.8,Infuzions,1
43309,35,35293,31841,49,Infuzions SourCream&Herbs Veg Strws 110g,1,3.8,Infuzions,1
43561,35,35294,31842,15,Twisties Cheese     270g,1,4.6,Twisties,2
43402,35,35315,31857,52,Grain Waves Sour    Cream&Chives 210G,1,3.6,Grain,2
43334,35,35333,31871,91,CCs Tasty Cheese    175g,2,4.2,CCs,1
43391,35,35333,31872,3,Kettle Sensations   Camembert & Fig 150g,1,4.6,Kettle,1
43355,35,35351,31892,93,Doritos Corn Chip Southern Chicken 150g,1,3.9,Doritos,1
43310,35,35366,31907,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,1,4.6,Kettle,1
43385,35,35366,31908,59,Old El Paso Salsa   Dip Tomato Med 300g,1,5.1,Old,3
43433,35,35366,31909,24,Grain Waves         Sweet Chilli 210g,1,3.6,Grain,2
43580,35,35366,31910,91,CCs Tasty Cheese    175g,1,2.1,CCs,1
43401,35,35388,31926,113,Twisties Chicken270g,2,9.2,Twisties,2
43448,35,35388,31927,57,Old El Paso Salsa   Dip Tomato Mild 300g,1,5.1,Old,3
43463,35,35388,31928,32,Kettle Sea Salt     And Vinegar 175g,1,5.4,Kettle,1
43286,35,35390,31929,57,Old El Paso Salsa   Dip Tomato Mild 300g,1,5.1,Old,3
43370,35,35390,31930,16,Smiths Crinkle Chips Salt & Vinegar 330g,1,5.7,Smiths,3
43467,35,35417,31958,3,Kettle Sensations   Camembert & Fig 150g,1,4.6,Kettle,1
43545,35,35417,31959,67,RRD Chilli&         Coconut 150g,1,2.7,RRD,1
43345,35,35423,31964,93,Doritos Corn Chip Southern Chicken 150g,1,3.9,Doritos,1
43362,35,35424,31965,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,1,4.6,Kettle,1
43297,35,35439,31978,45,Smiths Thinly Cut   Roast Chicken 175g,1,3,Smiths,1
43548,35,35439,31979,45,Smiths Thinly Cut   Roast Chicken 175g,1,3,Smiths,1
43335,35,35459,31991,14,Smiths Crnkle Chip  Orgnl Big Bag 380g,1,5.9,Smiths,3
43403,35,35459,31992,31,Infzns Crn Crnchers Tangy Gcamole 110g,1,3.8,Infzns,1
43439,35,35459,31993,113,Twisties Chicken270g,2,9.2,Twisties,2
43461,35,35459,31994,90,Tostitos Smoked     Chipotle 175g,1,4.4,Tostitos,1
43456,35,35482,32012,66,CCs Nacho Cheese    175g,1,2.1,CCs,1
43319,35,35491,32021,16,Smiths Crinkle Chips Salt & Vinegar 330g,1,5.7,Smiths,3
43415,35,35493,32023,88,Kettle Honey Soy    Chicken 175g,1,5.4,Kettle,1
43591,35,35493,32024,49,Infuzions SourCream&Herbs Veg Strws 110g,1,3.8,Infuzions,1
43345,36,36018,32102,87,Infuzions BBQ Rib   Prawn Crackers 110g,2,7.6,Infuzions,1
43384,36,36018,32103,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43395,36,36018,32104,90,Tostitos Smoked     Chipotle 175g,2,8.8,Tostitos,1
43584,36,36018,32105,28,Thins Potato Chips  Hot & Spicy 175g,2,6.6,Thins,1
43624,36,36018,32106,114,Kettle Sensations   Siracha Lime 150g,2,9.2,Kettle,1
43415,36,36021,32114,102,Kettle Mozzarella   Basil & Pesto 175g,2,10.8,Kettle,1
43455,36,36021,32115,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43546,36,36021,32116,3,Kettle Sensations   Camembert & Fig 150g,2,9.2,Kettle,1
43309,36,36031,32157,32,Kettle Sea Salt     And Vinegar 175g,2,10.8,Kettle,1
43347,36,36031,32159,114,Kettle Sensations   Siracha Lime 150g,2,9.2,Kettle,1
43413,36,36034,32168,99,Pringles Sthrn FriedChicken 134g,2,7.4,Pringles,1
43516,36,36034,32169,113,Twisties Chicken270g,2,9.2,Twisties,2
43587,36,36034,32170,40,Thins Chips Seasonedchicken 175g,2,6.6,Thins,1
43612,36,36034,32171,93,Doritos Corn Chip Southern Chicken 150g,2,7.8,Doritos,1
43335,36,36035,32172,113,Twisties Chicken270g,2,9.2,Twisties,2
43362,36,36035,32173,2,Cobs Popd Sour Crm  &Chives Chips 110g,2,7.6,Cobs,1
43644,36,36035,32174,9,Kettle Tortilla ChpsBtroot&Ricotta 150g,2,9.2,Kettle,1
43311,36,36040,32188,60,Kettle Tortilla ChpsFeta&Garlic 150g,2,9.2,Kettle,1
43559,36,36040,32189,51,Doritos Mexicana    170g,2,8.8,Doritos,1
43427,36,36043,32194,57,Old El Paso Salsa   Dip Tomato Mild 300g,2,10.2,Old,3
43340,36,36050,32219,30,Doritos Corn Chips  Cheese Supreme 170g,2,8.8,Doritos,1
43439,36,36050,32220,15,Twisties Cheese     270g,2,9.2,Twisties,2
43622,36,36050,32221,23,Cheezels Cheese 330g,2,11.4,Cheezels,3
43392,36,36062,32260,109,Pringles Barbeque   134g,2,7.4,Pringles,1
43394,36,36062,32261,89,Kettle Sweet Chilli And Sour Cream 175g,2,10.8,Kettle,1
43421,36,36062,32262,74,Tostitos Splash Of  Lime 175g,2,8.8,Tostitos,1
43427,36,36062,32263,108,Kettle Tortilla ChpsHny&Jlpno Chili 150g,2,9.2,Kettle,1
43471,36,36062,32264,102,Kettle Mozzarella   Basil & Pesto 175g,2,10.8,Kettle,1
43479,36,36062,32265,87,Infuzions BBQ Rib   Prawn Crackers 110g,2,7.6,Infuzions,1
43390,36,36071,32306,28,Thins Potato Chips  Hot & Spicy 175g,2,6.6,Thins,1
43574,36,36071,32307,46,Kettle Original 175g,2,10.8,Kettle,1
43618,36,36076,32325,17,Kettle Sensations   BBQ&Maple 150g,2,9.2,Kettle,1
43285,36,36079,32334,112,Tyrrells Crisps     Ched & Chives 165g,2,8.4,Tyrrells,1
43352,36,36079,32335,81,Pringles Original   Crisps 134g,2,7.4,Pringles,1
43360,36,36079,32336,15,Twisties Cheese     270g,2,9.2,Twisties,2
43403,36,36082,32344,81,Pringles Original   Crisps 134g,2,7.4,Pringles,1
43483,36,36082,32345,16,Smiths Crinkle Chips Salt & Vinegar 330g,2,11.4,Smiths,3
43397,36,36087,32373,25,Pringles SourCream  Onion 134g,2,7.4,Pringles,1
43433,36,36090,32384,78,Thins Chips Salt &  Vinegar 175g,2,6.6,Thins,1
43469,36,36090,32385,15,Twisties Cheese     270g,2,9.2,Twisties,2
43597,36,36090,32386,46,Kettle Original 175g,2,10.8,Kettle,1
43598,36,36090,32387,42,Doritos Corn Chip Mexican Jalapeno 150g,2,7.8,Doritos,1
